Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
aleatorio,0.1,0:09:55,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,10,0.09001866
genetico,0.1,0:09:40,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,10,0.09001866
