,Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Airplane,Porcentaje Automobile,Porcentaje Bird,Porcentaje Cat,Porcentaje Deer,Porcentaje Dog,Porcentaje Frog,Porcentaje Horse,Porcentaje Ship,Porcentaje Truck
0,GA-AM,0.1,0 days 03:10:52,0.7570846499274425,0.7555470198936007,0.7603937296406265,0.7579626269059604,100.0,0.05,0.1036,0.1032,0.1,0.0942,0.1044,0.0974,0.1016,0.0998,0.0948,0.101
1,GA-AM,0.25,0 days 07:02:49,0.7917718890750486,0.7911862056728323,0.7913923949185395,0.791289286863308,100.0,0.19,0.1003,0.102,0.1017,0.099,0.1,0.1001,0.1004,0.0995,0.0978,0.0992
2,GA-AM,0.5,0 days 13:30:33,0.7754771840892958,0.7771710380825587,0.7771479575042483,0.7771594976215379,100.0,0.51,0.1002,0.102,0.0998,0.1006,0.0973,0.0997,0.1021,0.1007,0.0977,0.0998
3,GA-AM,0.75,0 days 19:54:52,0.7951515515164461,0.7928221713566624,0.7930372140236235,0.7929296781097409,100.0,0.76,0.1004,0.0996,0.0995,0.0997,0.0997,0.1005,0.1,0.0991,0.1009,0.1006
0,GA-AM,0.1,0 days 03:16:55,0.7599256284200502,0.7613938070616066,0.7590764856700849,0.7602333804714452,100.0,0.14,0.101,0.0968,0.1026,0.0962,0.1008,0.0946,0.1048,0.1038,0.1018,0.0976
1,GA-AM,0.25,0 days 07:15:38,0.7748960437305897,0.775686481685187,0.7744408343865268,0.7750631575483398,100.0,0.33,0.0986,0.0992,0.1048,0.0967,0.0964,0.1022,0.1014,0.0998,0.101,0.0998
2,GA-AM,0.5,0 days 13:56:20,0.794299334824507,0.7955446383993544,0.795810839507327,0.79567771668785,100.0,0.58,0.0984,0.1024,0.1024,0.0998,0.0987,0.0982,0.0991,0.1,0.1013,0.0999
3,GA-AM,0.75,0 days 20:34:17,0.7901749067115331,0.788643954368701,0.788495166887884,0.7885695536094788,100.0,0.86,0.1018,0.0998,0.0998,0.1001,0.0991,0.0998,0.1022,0.0984,0.0996,0.0995
0,GA-AM,0.1,0 days 04:37:46,0.7546224530324525,0.756145563797033,0.7571175570465534,0.7566312482578418,100.0,0.14,0.0976,0.0984,0.1054,0.1018,0.0994,0.0992,0.1046,0.095,0.1026,0.096
1,GA-AM,0.25,0 days 10:20:30,0.7804152727107706,0.7784006254099479,0.7779055155820948,0.7781529917405337,100.0,0.1,0.0979,0.0975,0.1022,0.1016,0.1023,0.0964,0.0996,0.0998,0.1009,0.1018
2,GA-AM,0.5,0 days 19:46:47,0.7916870269407801,0.7908987327200706,0.7921679166566781,0.7915328159196978,100.0,0.46,0.1,0.0986,0.1021,0.101,0.101,0.0988,0.1004,0.0977,0.1011,0.0994
3,GA-AM,0.75,1 days 05:36:23,0.7880382881226348,0.7862525322081757,0.7897388863856357,0.7879918530998213,100.0,0.66,0.0998,0.0996,0.0999,0.1002,0.1006,0.1005,0.1009,0.1002,0.099,0.0994
0,GA-AM,0.1,0 days 04:36:08,0.7627393342991164,0.7611075688493385,0.7649721926583714,0.7630349873927449,100.0,0.16,0.0998,0.0974,0.1056,0.0992,0.101,0.098,0.0992,0.102,0.1016,0.0962
1,GA-AM,0.25,0 days 10:16:19,0.774413728860041,0.7760430107129381,0.7731059957567762,0.774571719106808,100.0,0.27,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
2,GA-AM,0.5,0 days 19:41:55,0.7827507929649424,0.7853055661603353,0.7837483287480108,0.7845261746987134,100.0,0.48,0.0994,0.1013,0.1031,0.0986,0.0994,0.0986,0.1024,0.0975,0.0989,0.1008
3,GA-AM,0.75,1 days 05:06:25,0.7969894987846112,0.8002671832749042,0.7972704292689811,0.7987659955286778,100.0,0.71,0.0991,0.0981,0.0993,0.1013,0.1001,0.0994,0.1019,0.0995,0.101,0.1002
0,GA-AM-F,0.1,0 days 03:10:42,0.7751560462147302,0.7747124976739477,0.7738906403696185,0.7743013509378335,100.0,0.08,0.1036,0.1032,0.1,0.0942,0.1044,0.0974,0.1016,0.0998,0.0948,0.101
1,GA-AM-F,0.25,0 days 07:02:54,0.7793659864963743,0.7782195052675077,0.7795329110518735,0.7788756544656972,100.0,0.3,0.1003,0.102,0.1017,0.099,0.1,0.1001,0.1004,0.0995,0.0978,0.0992
2,GA-AM-F,0.5,0 days 13:31:34,0.7903634284263256,0.7882314068516008,0.7934369673084741,0.7908256208528515,100.0,0.48,0.1002,0.102,0.0998,0.1006,0.0973,0.0997,0.1021,0.1007,0.0977,0.0998
3,GA-AM-F,0.75,0 days 19:57:10,0.7868981058525301,0.7844335631526723,0.7886149331210565,0.786518690820473,100.0,0.78,0.1004,0.0996,0.0995,0.0997,0.0997,0.1005,0.1,0.0991,0.1009,0.1006
0,GA-AM-F,0.1,0 days 03:16:43,0.7588760848125609,0.7591933453588233,0.7580561021412509,0.7586242975433722,100.0,0.15,0.101,0.0968,0.1026,0.0962,0.1008,0.0946,0.1048,0.1038,0.1018,0.0976
1,GA-AM-F,0.25,0 days 07:15:41,0.7796793579741907,0.7777814296686493,0.7784017341657727,0.778091458288054,100.0,0.2,0.0986,0.0992,0.1048,0.0967,0.0964,0.1022,0.1014,0.0998,0.101,0.0998
2,GA-AM-F,0.5,0 days 13:56:49,0.8046260646997337,0.805788478916064,0.8047993967346585,0.8052936341209851,100.0,0.53,0.0984,0.1024,0.1024,0.0998,0.0987,0.0982,0.0991,0.1,0.1013,0.0999
3,GA-AM-F,0.75,0 days 20:34:36,0.7886659915700128,0.7912584788311676,0.7887669908683863,0.790010770478326,100.0,0.77,0.1018,0.0998,0.0998,0.1001,0.0991,0.0998,0.1022,0.0984,0.0996,0.0995
0,GA-AM-F,0.1,0 days 04:43:54,0.7505106062864422,0.7520759829529216,0.747746102750985,0.7499047928226191,100.0,0.09,0.0976,0.0984,0.1054,0.1018,0.0994,0.0992,0.1046,0.095,0.1026,0.096
1,GA-AM-F,0.25,0 days 10:38:02,0.7785269910036027,0.7757132150979684,0.7769123463543317,0.7763123176662345,100.0,0.29,0.0979,0.0975,0.1022,0.1016,0.1023,0.0964,0.0996,0.0998,0.1009,0.1018
2,GA-AM-F,0.5,0 days 20:14:01,0.8011433132224798,0.8020078664906324,0.8020303398979093,0.8020191030363387,100.0,0.57,0.1,0.0986,0.1021,0.101,0.101,0.0988,0.1004,0.0977,0.1011,0.0994
3,GA-AM-F,0.75,1 days 05:57:26,0.8014303250093111,0.8027689553384834,0.7991883684003199,0.8009746603257168,100.0,0.75,0.0998,0.0996,0.0999,0.1002,0.1006,0.1005,0.1009,0.1002,0.099,0.0994
0,GA-AM-F,0.1,0 days 04:36:38,0.7546658256511702,0.7542512508982526,0.7529009957045485,0.7535755184552082,100.0,0.09,0.0998,0.0974,0.1056,0.0992,0.101,0.098,0.0992,0.102,0.1016,0.0962
1,GA-AM-F,0.25,0 days 10:28:30,0.7893790248807049,0.7901790483485738,0.7896724384829007,0.7899256621881225,100.0,0.18,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
2,GA-AM-F,0.5,0 days 19:44:40,0.7961683557401046,0.7945443094614709,0.7933743709857006,0.7939589092324896,100.0,0.45,0.0994,0.1013,0.1031,0.0986,0.0994,0.0986,0.1024,0.0975,0.0989,0.1008
3,GA-AM-F,0.75,1 days 05:18:43,0.7873474389205096,0.7897897240517172,0.7850455255978869,0.7874104788644392,100.0,0.75,0.0991,0.0981,0.0993,0.1013,0.1001,0.0994,0.1019,0.0995,0.101,0.1002
0,MA,0.1,0 days 03:12:52,0.7616926614120525,0.7594549897585472,0.7631222190860096,0.7612841880378793,100.0,0.09,0.0988,0.1006,0.1028,0.1046,0.099,0.1024,0.0988,0.0998,0.0962,0.097
1,MA,0.25,0 days 07:05:06,0.7880057658385736,0.7859302122396701,0.790586294895101,0.7882513779313954,100.0,0.29,0.0993,0.0976,0.1003,0.0966,0.0986,0.1015,0.1005,0.1054,0.1,0.1002
2,MA,0.5,0 days 13:29:52,0.7713201560007119,0.7708938608279013,0.7702044044535878,0.7705489784157856,100.0,0.53,0.0981,0.0974,0.0996,0.1003,0.0996,0.0992,0.1024,0.1011,0.1011,0.1011
3,MA,0.75,0 days 19:57:37,0.8002924902556603,0.8004435893927665,0.799059013669,0.7997507022659833,100.0,0.65,0.1001,0.1007,0.0998,0.1001,0.1003,0.1001,0.1002,0.0999,0.0997,0.0993
0,MA,0.1,0 days 03:18:35,0.7564958682061419,0.7570884413256063,0.7567447264561493,0.7569165448702552,100.0,0.08,0.102,0.0938,0.1002,0.0986,0.0972,0.0978,0.0956,0.1112,0.1074,0.0962
1,MA,0.25,0 days 07:17:36,0.7717376657304114,0.7701090363184692,0.7698818066244799,0.7699954047068053,100.0,0.23,0.101,0.1031,0.099,0.1032,0.101,0.0995,0.099,0.101,0.094,0.0991
2,MA,0.5,0 days 13:57:04,0.792926376333404,0.7927516025279494,0.7912321963570641,0.7919911707113486,100.0,0.52,0.1027,0.0994,0.1021,0.0997,0.0999,0.0999,0.0982,0.1006,0.0971,0.1005
3,MA,0.75,0 days 20:33:24,0.7987240940341025,0.7978763813804404,0.7995276668815725,0.7987011706383016,100.0,0.74,0.0987,0.1006,0.0999,0.1003,0.1002,0.1007,0.0997,0.1002,0.0995,0.1002
0,MA,0.1,0 days 04:41:46,0.7590521954814269,0.7586462520417879,0.760039426395227,0.7593422002000701,100.0,0.05,0.0982,0.1002,0.0962,0.1098,0.1004,0.1,0.098,0.089,0.105,0.1032
1,MA,0.25,0 days 10:27:12,0.7736015476345587,0.7734518080694098,0.7717280759576104,0.7725889805545987,100.0,0.28,0.1024,0.0998,0.1014,0.0951,0.0978,0.1005,0.0984,0.1015,0.1033,0.0998
2,MA,0.5,0 days 20:08:05,0.7944808172190501,0.7951986886502516,0.7929544355619973,0.7940749764046465,100.0,0.53,0.0992,0.1009,0.0995,0.0973,0.099,0.0998,0.1035,0.0993,0.1008,0.1007
3,MA,0.75,1 days 05:45:14,0.7955463527086686,0.7933587288747324,0.796133777683855,0.7947438308402287,100.0,0.74,0.0993,0.0999,0.1003,0.101,0.1002,0.0999,0.101,0.0993,0.0994,0.0998
0,MA,0.1,0 days 04:40:11,0.7629684445414227,0.761367184819471,0.761414467937293,0.7613908256438,100.0,0.05,0.0976,0.1002,0.1004,0.1016,0.0998,0.098,0.0914,0.1,0.1072,0.1038
1,MA,0.25,0 days 10:18:59,0.7791649373614524,0.7808509935048783,0.7805504632863695,0.7807006994728977,100.0,0.21,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
2,MA,0.5,0 days 19:44:50,0.79568275389671,0.7963730084359062,0.7949604492313687,0.7956661018986956,100.0,0.51,0.0996,0.1001,0.0972,0.0978,0.0999,0.0992,0.1011,0.1015,0.1036,0.1
3,MA,0.75,1 days 05:09:34,0.782997699319519,0.7841728543769992,0.7810225642102097,0.7825945389771114,100.0,0.73,0.1002,0.0998,0.0981,0.1015,0.1009,0.0989,0.0997,0.0999,0.1009,0.1001
0,MA-F,0.1,0 days 03:12:51,0.778156,0.777936,0.777346,0.77764,100.0,0.13,0.0988,0.1006,0.1028,0.1046,0.099,0.1024,0.0988,0.0998,0.0962,0.097
1,MA-F,0.25,0 days 07:04:07,0.782366,0.781523,0.78055,0.781037,100.0,0.34,0.0993,0.0976,0.1003,0.0966,0.0986,0.1015,0.1005,0.1054,0.1,0.1002
2,MA-F,0.5,0 days 13:31:44,0.793363,0.792864,0.792172,0.792518,100.0,0.62,0.0981,0.0974,0.0996,0.1003,0.0996,0.0992,0.1024,0.1011,0.1011,0.1011
3,MA-F,0.75,0 days 19:55:37,0.789898,0.789039,0.788266,0.788653,100.0,0.88,0.1001,0.1007,0.0998,0.1001,0.1003,0.1001,0.1002,0.0999,0.0997,0.0993
0,MA-F,0.1,0 days 03:18:31,0.761876,0.761282,0.760878,0.76108,100.0,0.14,0.102,0.0938,0.1002,0.0986,0.0972,0.0978,0.0956,0.1112,0.1074,0.0962
1,MA-F,0.25,0 days 07:17:10,0.782679,0.782293,0.781482,0.781887,100.0,0.33,0.101,0.1031,0.099,0.1032,0.101,0.0995,0.099,0.101,0.094,0.0991
2,MA-F,0.5,0 days 13:56:51,0.807626,0.807327,0.806944,0.807136,100.0,0.63,0.1027,0.0994,0.1021,0.0997,0.0999,0.0999,0.0982,0.1006,0.0971,0.1005
3,MA-F,0.75,0 days 20:32:08,0.791666,0.791305,0.791081,0.791193,100.0,0.89,0.0987,0.1006,0.0999,0.1003,0.1002,0.1007,0.0997,0.1002,0.0995,0.1002
0,MA-F,0.1,0 days 04:44:06,0.753511,0.753298,0.752702,0.753,100.0,0.13,0.0982,0.1002,0.0962,0.1098,0.1004,0.1,0.098,0.089,0.105,0.1032
1,MA-F,0.25,0 days 10:33:40,0.781527,0.780876,0.780289,0.780582,100.0,0.33,0.1024,0.0998,0.1014,0.0951,0.0978,0.1005,0.0984,0.1015,0.1033,0.0998
2,MA-F,0.5,0 days 19:52:46,0.804143,0.803172,0.802354,0.802763,100.0,0.62,0.0992,0.1009,0.0995,0.0973,0.099,0.0998,0.1035,0.0993,0.1008,0.1007
3,MA-F,0.75,0 days 20:13:52,0.80443,0.803638,0.803074,0.803356,100.0,0.89,0.0993,0.0999,0.1003,0.101,0.1002,0.0999,0.101,0.0993,0.0994,0.0998
0,MA-F,0.1,0 days 04:38:50,0.7916,0.7903,0.7911,0.7907,100.0,0.05,0.0976,0.1002,0.1004,0.1016,0.0998,0.098,0.0914,0.1,0.1072,0.1038
1,MA-F,0.25,0 days 10:24:49,0.792379,0.792007,0.791198,0.791602,100.0,0.33,0.1,0.0931,0.1022,0.0966,0.1047,0.0967,0.1,0.1042,0.103,0.0994
2,MA-F,0.5,0 days 19:43:06,0.799168,0.798491,0.797607,0.798049,100.0,0.62,0.0996,0.1001,0.0972,0.0978,0.0999,0.0992,0.1011,0.1015,0.1036,0.1
3,MA-F,0.75,0 days 20:13:52,0.790347,0.789556,0.789226,0.789391,100.0,0.87,0.1002,0.0998,0.0981,0.1015,0.1009,0.0989,0.0997,0.0999,0.1009,0.1001
