,Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Drawings,Porcentaje Engraving,Porcentaje Iconography,Porcentaje Painting,Porcentaje Sculpture
0,RS,0.25,0 days 03:08:31,0.9182,0.9152,0.9182,0.9155,100,0.25,0.1435,0.1016,0.2611,0.2585,0.2352
1,RS,0.5,0 days 06:03:29,0.9252,0.9239,0.9252,0.9241,100,0.5,0.1435,0.0972,0.2591,0.2736,0.2267
2,RS,0.75,0 days 19:11:31,0.9311,0.9289,0.9311,0.9296,100,0.75,0.1453,0.0978,0.2667,0.2644,0.2259
0,RS,0.25,0 days 03:06:30,0.9194,0.9175,0.9194,0.9181,100,0.25,0.1492,0.1031,0.2741,0.2482,0.2254
1,RS,0.5,0 days 05:58:48,0.9276,0.9253,0.9276,0.926,100,0.5,0.1461,0.092,0.2744,0.2676,0.2199
2,RS,0.75,0 days 19:17:11,0.9369,0.936,0.9369,0.9364,100,0.75,0.1423,0.0995,0.2655,0.2651,0.2276
0,RS,0.25,0 days 03:39:53,0.9206,0.9172,0.9206,0.918,100,0.25,0.1523,0.0979,0.2762,0.2617,0.2119
1,RS,0.5,0 days 07:04:58,0.9276,0.9255,0.9276,0.926,100,0.5,0.1399,0.0984,0.2712,0.2699,0.2205
2,RS,0.75,0 days 19:09:16,0.9287,0.9268,0.9287,0.9269,100,0.75,0.1458,0.095,0.2687,0.2584,0.2321
0,RS,0.25,0 days 03:35:36,0.9159,0.9124,0.9159,0.9135,100,0.25,0.1477,0.0933,0.272,0.2585,0.2285
1,RS,0.5,0 days 06:55:05,0.9287,0.9281,0.9287,0.9277,100,0.5,0.1404,0.0938,0.2723,0.2733,0.2202
2,RS,0.75,0 days 19:21:16,0.9287,0.9272,0.9287,0.9274,100,0.75,0.1425,0.0993,0.2658,0.2592,0.2332
0,RS,0.25,0 days 03:05:18,0.9159,0.9124,0.9159,0.9134,100,0.25,0.1492,0.1078,0.2699,0.2508,0.2223
1,RS,0.5,0 days 06:00:03,0.9252,0.9232,0.9252,0.9235,100,0.5,0.1477,0.1034,0.2617,0.2666,0.2207
0,MA,0.25,0 days 03:12:35,0.9182,0.9151,0.9182,0.9159,100,0.25,0.1425,0.1031,0.2684,0.2482,0.2378
1,MA,0.5,0 days 06:15:33,0.9252,0.9235,0.9252,0.924,100,0.5,0.1536,0.0966,0.2611,0.2684,0.2202
2,MA,0.75,0 days 16:05:46,0.9299,0.9277,0.9299,0.9284,100,0.75,0.1401,0.0988,0.2661,0.2677,0.2273
0,MA,0.25,0 days 03:24:01,0.9194,0.9175,0.9194,0.9181,100,0.25,0.1492,0.1031,0.2741,0.2482,0.2254
1,MA,0.5,0 days 06:36:31,0.9276,0.9264,0.9276,0.9267,100,0.5,0.1484,0.0969,0.2692,0.2614,0.2241
2,MA,0.75,0 days 15:57:28,0.9311,0.9303,0.9311,0.9306,100,0.75,0.1404,0.0998,0.2737,0.2606,0.2254
0,MA,0.25,0 days 03:25:25,0.9206,0.9173,0.9206,0.9177,100,0.25,0.1456,0.1073,0.2694,0.2637,0.214
1,MA,0.5,0 days 06:43:17,0.9276,0.9254,0.9276,0.9261,100,0.5,0.1456,0.0982,0.2725,0.2637,0.2199
2,MA,0.75,0 days 16:02:19,0.9311,0.929,0.9311,0.9295,100,0.75,0.1442,0.096,0.2689,0.2665,0.2244
0,MA,0.25,0 days 03:19:36,0.9171,0.9144,0.9171,0.9146,100,0.25,0.142,0.0959,0.2637,0.2751,0.2233
1,MA,0.5,0 days 06:30:05,0.9311,0.9321,0.9311,0.931,100,0.5,0.1435,0.0992,0.2692,0.2567,0.2313
2,MA,0.75,0 days 16:00:45,0.9322,0.9303,0.9322,0.9309,100,0.75,0.1459,0.0993,0.268,0.2629,0.2238
0,MA,0.25,0 days 03:14:11,0.9194,0.917,0.9194,0.9174,100,0.25,0.1389,0.0948,0.2725,0.2544,0.2394
1,MA,0.5,0 days 06:06:05,0.9252,0.9232,0.9252,0.9235,100,0.5,0.1477,0.1034,0.2617,0.2666,0.2207
0,MA-F,0.25,0 days 03:05:16,0.9194,0.9169,0.9194,0.9177,100,0.2592,0.1534,0.1019,0.2569,0.2589,0.2289
1,MA-F,0.5,0 days 07:39:56,0.9322,0.9309,0.9322,0.9313,100,0.8304,0.1429,0.098,0.2698,0.2644,0.2249
2,MA-F,0.75,0 days 13:34:48,0.9322,0.9305,0.9322,0.9311,100,0.9639,0.1451,0.096,0.2708,0.2625,0.2256
0,MA-F,0.25,0 days 04:21:06,0.9241,0.9219,0.9241,0.9224,100,0.4977,0.1419,0.0958,0.2741,0.2657,0.2225
1,MA-F,0.5,0 days 05:58:21,0.9334,0.9324,0.9334,0.9327,100,0.6245,0.145,0.0979,0.2734,0.2618,0.2219
2,MA-F,0.75,0 days 09:58:08,0.9287,0.9269,0.9287,0.9274,100,0.75,0.1437,0.0991,0.2649,0.2639,0.2283
0,MA-F,0.25,0 days 02:59:22,0.9194,0.9184,0.9194,0.918,100,0.2972,0.1364,0.1003,0.272,0.2703,0.221
1,MA-F,0.5,0 days 07:33:36,0.9299,0.929,0.9299,0.9292,100,0.7913,0.1437,0.0985,0.2642,0.2665,0.227
2,MA-F,0.75,0 days 14:05:39,0.9322,0.931,0.9322,0.9315,100,0.954,0.142,0.0983,0.2687,0.2641,0.2269
0,MA-F,0.25,0 days 03:56:24,0.9241,0.9219,0.9241,0.9222,100,0.4249,0.1448,0.1003,0.264,0.264,0.2268
1,MA-F,0.5,0 days 05:47:35,0.9287,0.9267,0.9287,0.9273,100,0.5722,0.1388,0.0992,0.2721,0.2681,0.2219
2,MA-F,0.75,0 days 09:21:05,0.9276,0.9267,0.9276,0.9266,100,0.4637,0.1427,0.1022,0.2617,0.2701,0.2232
0,MA-F,0.25,0 days 04:21:54,0.9252,0.9237,0.9252,0.9244,100,0.5886,0.1428,0.0999,0.2663,0.265,0.226
1,MA-F,0.5,0 days 06:40:05,0.9311,0.9311,0.9311,0.9302,100,0.6162,0.1455,0.0959,0.2598,0.2668,0.2321
